name,cluster_dz,cluster_sushi
ANK2_chr4:113149205-113151080,late,not found
MTRR_chr5:7878322-7885701,intermediate,intermediate
MEIS2_chr15:37095614-37099455,late,not found
BICC1_chr10:58798560-58800194,late,intermediate
SYNJ2_chr6:158017290-158019984,late,not found
DENND2B_chr11:8750725-8776192,late,late
KIAA0753_chr17:6579864-6580932,late,not found
ACAD10_chr12:111690553-111691059,late,not found
PRR16_chr5:120672228-120685954,late,late
DNAAF9_chr20:3344699-3348525,late,not found
NPIPB11_chr16:29403840-29404003,late,not found
KDM1B_chr6:18214679-18215006,late,not found
LINC02245_chr2:65051337-65055915,late,not found
ATP2B2_chr3:10385327-10388277,late,not found
C4orf36_chr4:86890158-86891456,late,not found
SPEG_chr2:219464608-219467174,late,intermediate
LRP8_chr1:53271346-53274643,late,not found
AGFG2_chr7:100555735-100556594,late,not found
TMEM144_chr4:158245404-158253444,late,not found
TENM3_chr4:182598822-182600924,late,not found
FAM114A2_chr5:154037455-154038293,late,not found
DNMT3A_chr2:25237276-25239130,late,late
ZKSCAN7_chr3:44568433-44582972,late,not found
UPF2_chr10:11921307-11926922,late,not found
CHGB_chr20:5912706-5916326,late,not found
GREB1_chr2:11580832-11588746,late,not found
FANCL_chr2:58217434-58221942,late,not found
DLG5_chr10:77792544-77793164,late,not found
KIF21A_chr12:39370261-39386971,late,not found
ARHGAP26_chr5:143214088-143216187,late,not found
RASA3_chr13:113992184-113992485,late,not found
EPB41L4A_chr5:112266330-112267210,not found,early
SEMA3F_chr3:50174350-50175096,not found,early
ACSF2_chr17:50461885-50462184,not found,intermediate
FGFR4_chr5:177089693-177089858,not found,early
PAOX_chr10:133389747-133390907,not found,early
STRA6_chr15:74193136-74193800,not found,early
RAB20_chr13:110524197-110541889,not found,intermediate
SYT7_chr11:61547308-61547530,not found,early
NUP188_chr9:128956174-128956350,not found,intermediate
GNG8_chr19:46634725-46636050,not found,intermediate
ZNF529_chr19:36572392-36573043,not found,early
ALX1_chr12:85286981-85295668,not found,intermediate
PHF2_chr9:93660560-93661348,not found,late
GPSM2_chr1:108896431-108896864,not found,intermediate
ZNF826P_chr19:20409956-20424786,not found,early
PRELID3A_chr18:12430293-12431149,not found,intermediate
PXDN_chr2:1649675-1650800,not found,intermediate
PSD_chr10:102418046-102418701,not found,intermediate
CEP72_chr5:648223-652988,not found,intermediate
ZGPAT_chr20:63732045-63733219,not found,intermediate
RAP1GAP_chr1:21598502-21598723,not found,intermediate
KIAA0753_chr17:6580975-6589779,not found,intermediate
F8_chrX:154863227-154896077,not found,late
AMZ2P1_chr17:64974641-64975560,not found,intermediate
ZNF382_chr19:36605521-36607552,not found,intermediate
ZNF528_chr19:52414368-52414939,not found,intermediate
SLC39A8_chr4:102315830-102324250,not found,intermediate
ZNF383_chr19:37218274-37230409,not found,early
DOCK1_chr10:127382041-127384790,not found,intermediate
IRAK4_chr12:43759016-43760925,not found,intermediate
SNCB_chr5:176629965-176630280,not found,late
CELF5_chr19:3286025-3286224,not found,late
OBSCN_chr1:228224544-228244382,not found,late
CDO1_chr5:115813258-115813898,not found,intermediate
GIT2_chr12:109939247-109942842,not found,late
DGKI_chr7:137487689-137493783,not found,late
GNB1L_chr22:19824077-19854443,not found,late
IGFBP7-AS1_chr4:57201820-57203508,not found,late
MVK_chr12:109594903-109595028,not found,late
AGRN_chr1:1044987-1045161,not found,intermediate
STXBP5L_chr3:120908428-120909571,not found,intermediate
ADCY7_chr16:50246203-50246881,not found,intermediate
NFIX_chr19:13024723-13025021,not found,late
IGLON5_chr19:51320670-51322064,not found,intermediate
MEIS2_chr15:37096430-37097934,not found,late
AP1G2_chr14:23567319-23567597,not found,late
PTPRM_chr18:7946977-7949181,not found,late
RNF115_chr1:145784596-145788612,not found,intermediate
MYO18A_chr17:29131442-29165942,not found,late
ZNF185_chrX:152932971-152936418,not found,late
DYNC1I1_chr7:96061328-96076057,not found,late
PSME3IP1_chr16:57173869-57185736,not found,late
ZNF608_chr5:124746283-124748533,not found,intermediate
ZNF570_chr19:37469655-37470304,not found,intermediate
FAM66C_chr12:8188535-8193520,not found,intermediate
RPGRIP1L_chr16:53623000-53636439,not found,late
TKFC_chr11:61335937-61336204,not found,late
WWOX_chr16:78118500-78118955,not found,late
GSTM2_chr1:109670234-109671287,not found,late
SMARCA4_chr19:11033517-11033767,not found,late
PORCN_chrX:48512719-48514127,not found,intermediate
CHRNB1_chr17:7446113-7446398,not found,late
ZNF700_chr19:11925273-11947172,not found,late
ISL2_chr15:76336941-76340276,not found,intermediate
ZFP91_chr11:58616815-58616993,not found,late
CCDC33_chr15:74212277-74243985,not found,intermediate
CCDC188_chr22:20149640-20149955,not found,intermediate
SHTN1_chr10:116889279-116901765,not found,late
ACVR1B_chr12:51960187-51975265,not found,late
TTC8_chr14:88831647-88833693,not found,late
TAF4B_chr18:26295314-26315229,not found,late
KLHL35_chr11:75425581-75426483,not found,late
FEZ1_chr11:125489822-125495836,not found,late
PRKAR1B_chr7:716846-727210,not found,late
RTBDN_chr19:12829997-12830612,not found,late
MED13L_chr12:116054357-116096669,not found,late
ZNF333_chr19:14689920-14693451,not found,late
RNF144A_chr2:7030215-7045356,not found,late
ENDOV_chr17:80429831-80436133,not found,late
LHFPL2_chr5:78647574-78648499,not found,late
PKN1_chr19:14446561-14450088,not found,late
GRAMD1A_chr19:35000486-35001098,not found,late
RELL1_chr4:37631523-37632552,not found,late
NPIPB3_chr16:21419766-21424979,not found,late
TANK_chr2:161161104-161161285,not found,late
SP2-AS1_chr17:47918571-47929821,not found,intermediate
LINC01619_chr12:91993529-91994507,not found,late
TSPAN12_chr7:120810570-120814005,not found,late
TMTC4_chr13:100642311-100662964,not found,late
FAM114A2_chr5:154037455-154038388,not found,late
EHMT1_chr9:137778055-137790848,not found,late
CAMKK2_chr12:121240869-121244573,not found,late
WNK1_chr12:880031-881692,not found,late
PCBP3_chr21:45755452-45788298,not found,late
FANCC_chr9:95111345-95111463,not found,late
CDK7_chr5:69261458-69262205,not found,late
TMEM39A_chr3:119435935-119436791,not found,late
LMF1_chr16:911079-933991,not found,late
RSF1_chr11:77813787-77820528,not found,late
PEPD_chr19:33501001-33507343,not found,late
TRIO_chr5:14489097-14492567,not found,late
INPP1_chr2:190362687-190365113,not found,late
ZNF681_chr19:23747101-23754823,not found,late
MAN2A2_chr15:90902526-90903231,not found,late
SPRY4-AS1_chr5:142346467-142353226,not found,late
WIZ_chr19:15437129-15442676,not found,late
PLAUR_chr19:43667691-43668277,not found,late
TSPEAR-AS1_chr21:44511071-44515497,not found,late
AKT3_chr1:243512426-243523309,not found,late
TMEM234_chr1:32217124-32217259,not found,late
MNT_chr17:2388049-2400640,not found,late
GPX7_chr1:52606260-52606684,not found,late
TBXAS1_chr7:139787426-139788213,not found,late
NSMCE4A_chr10:121971069-121973523,not found,late
TRMT10B_chr9:37763865-37768076,not found,late
DLG5_chr10:77793235-77794008,not found,late
AKAP13_chr15:85496974-85521428,not found,late
FAHD2A_chr2:95402992-95405277,not found,late
SLC36A1_chr5:151449689-151458788,not found,late
NADSYN1_chr11:71499039-71501302,not found,late
AARS1_chr16:70272882-70276486,not found,late
CORO7-PAM16_chr16:4367442-4387986,not found,intermediate
GPT2_chr16:46900883-46906842,not found,late
TNFSF12_chr17:7549618-7550120,not found,late
STK39_chr2:168017095-168058737,not found,late
BCL2L13_chr22:17702386-17722274,not found,late
USP6NL_chr10:11485911-11487803,not found,late
PLEKHM1P1_chr17:64786724-64787112,not found,late
TMEM260_chr14:56634952-56635122,not found,late
DNM1_chr9:128250940-128253047,not found,late
FOXN2_chr2:48334678-48346201,not found,late
G2E3_chr14:30559272-30563746,not found,late
PLCD4_chr2:218622228-218622647,not found,late
POLL_chr10:101584919-101587246,not found,late
ISLR2_chr15:74130665-74131207,not found,late
NSRP1_chr17:30118173-30163067,not found,late
TRIOBP_chr22:37738719-37751772,not found,intermediate
SLC19A1_chr21:45511223-45525817,not found,late
SLC12A2-DT_chr5:127992633-128061144,not found,late
