ID_exon,paste_into_igv_junction,5_ss_score_cryptic,tdp43_sensitivity_sh,cryptic,alt_site,normal_site,5_ss_score_ann
5,chr2:203382206-203391046,10.57,Late,no,203382206,203391046,10.29
48,chr2:241653369-241653512,6.14,Early,no,241653369,241653512,10.47
47,chr2:241668985-241670726,10.13,Early,yes,241668985,241670726,8.61
238,chr2:242116232-242118965,9.82,,no,242116232,242118965,6.91
103,chr3:33573354-33574473,7.98,Late,no,33574473,33573354,1.28
89,chr3:48649215-48650275,11.08,Early,no,48650275,48649215,8.73
70,chr3:50370380-50373065,2.7,Intermediate,no,50373065,50370380,8.46
358,chr3:78646190-78647629,7.88,,no,78647629,78646190,7.04
71,chr3:85979283-86065605,6.62,,no,85979283,86065605,10.13
199,chr3:129484024-129488257,4.51,,yes,129484024,129488257,8.63
447,chr3:171138379-171139470,5.67,Early,no,171139470,171138379,8.68
494,chr3:179067809-179071327,8.42,Early,no,179071327,179067809,10.91
143,chr3:184316733-184317321,8.55,Late,no,184316733,184317321,10.07
269,chr4:678029-678658,8.27,Early,no,678029,678658,5.49
202,chr4:57203595-57204478,1.19,Intermediate,yes,57203595,57204478,8.23
330,chr4:86753065-86758260,8.6,,no,86753065,86758260,4.81
65,chr4:86888275-86890048,10.9,,yes,86890048,86888275,7.65
223,chr4:122325917-122328104,8.17,Early,no,122325917,122328104,5.96
439,chr4:158245404-158253444,8.04,,yes,158245404,158253444,9.79
171,chr4:158833890-158835405,7.44,Intermediate,no,158833890,158835405,6.02
94,chr4:174316567-174317335,8.62,Early,no,174316567,174317335,10.06
95,chr5:648223-652988,9.81,Early,yes,648223,652988,5.4
382,chr5:1053482-1056582,7.52,Early,no,1056582,1053482,8.56
453,chr5:14489097-14492567,4.8,Intermediate,yes,14489097,14492567,7.79
451,chr5:65655653-65658368,5.8,Early,no,65655653,65658368,11.08
151,chr5:112266330-112267210,7.65,Early,yes,112267210,112266330,8.73
86,chr5:115813258-115813898,8.95,Early,yes,115813898,115813258,9.6
324,chr5:120672228-120685954,10.07,Intermediate,yes,120672228,120685954,7.66
324,chr5:120672228-120685954,10.07,Intermediate,yes,120672228,120685954,11.08
376,chr5:172354005-172356691,5.39,Late,no,172356691,172354005,8.76
170,chr5:177089940-177090390,6.64,Early,yes,177089940,177090390,5.53
250,chr5:180280608-180286975,7.64,,no,180286975,180280608,8.7
221,chr6:18214679-18215006,-21.22,,yes,18214679,18215006,-10.86
113,chr6:30885680-30888688,5.28,Early,no,30885680,30888688,7.81
61,chr6:32975112-32975384,8.73,Late,no,32975112,32975384,10.9
444,chr6:44135366-44136349,4.41,,no,44135366,44136349,11.08
133,chr6:56528925-56529448,4.84,,no,56529448,56528925,6.91
365,chr6:116572985-116574058,8.73,Early,no,116572985,116574058,6.6
417,chr6:152122676-152130720,8.16,,no,152130720,152122676,7.53
209,chr7:2565071-2567116,5.84,Intermediate,yes,2565071,2567116,10.65
16,chr7:45625377-45648670,9.08,Early,yes,45625377,45648670,11.81
16,chr7:45625430-45648670,2.34,Early,yes,45625430,45648670,11.81
372,chr7:45728313-45735607,10.49,Early,yes,45735607,45728313,8.07
69,chr7:81982627-81983314,2.7,Late,no,81983314,81982627,9.11
375,chr7:94585515-94587778,3.32,Late,no,94587778,94585515,10.67
457,chr7:98881736-98881975,2.45,Intermediate,yes,98881736,98881975,9.3
12,chr7:100650135-100650575,4.93,Early,yes,100650575,100650135,10.9
420,chr7:106093137-106096293,11.01,Intermediate,no,106096293,106093137,8.65
166,chr8:432935-435615,9.82,Early,no,432935,435615,6.91
432,chr8:73030395-73032042,4.41,Late,no,73030395,73032042,7.81
304,chr9:93661647-93662906,-24.27,Late,yes,93661647,93662906,6.03
124,chr9:128253137-128254006,8.6,Early,no,128253137,128254006,10.67
292,chr9:128956174-128956350,5.37,Intermediate,yes,128956174,128956350,9.99
68,chr9:138069763-138073488,6.35,,no,138069763,138073488,11.37
302,chr10:3099819-3101365,4.88,Early,yes,3099819,3101365,7.23
475,chr10:11485911-11487803,7.48,Intermediate,yes,11487803,11485911,9.48
4,chr10:26751783-26755655,9.49,Early,no,26755655,26751783,7.47
41,chr10:48555550-48604763,9.65,,no,48604763,48555550,9.65
41,chr10:48583152-48583378,8.07,,yes,48583378,48583152,9.65
296,chr10:49747208-49749726,7.07,Intermediate,no,49749726,49747208,8.56
327,chr10:71822007-71823888,9.8,Late,no,71823888,71822007,8.6
120,chr10:77792543-77793165,10.22,Late,yes,77793165,77792543,10.28
479,chr10:112533550-112538246,10.03,,no,112533550,112538246,6.68
379,chr10:116886566-116889094,8.54,Late,no,116889094,116886566,9.14
309,chr10:122428316-122429624,6.64,Early,no,122428316,122429624,2.49
127,chr10:127382041-127384790,9.14,Early,yes,127382041,127384790,8.99
299,chr10:133391154-133391312,4.3,Early,yes,133391154,133391312,9.8
116,chr11:8750725-8780133,8.59,,yes,8780133,8750725,10.22
491,chr11:58617054-58617196,6.97,Intermediate,yes,58617054,58617196,8.34
421,chr11:61547308-61547530,7.12,Early,yes,61547530,61547308,7.33
278,chr11:113246370-113255877,8.38,,no,113246370,113255877,10.27
504,chr12:6678460-6678663,4.46,Late,no,6678663,6678460,8.05
161,chr12:8193655-8194203,9.8,Early,no,8193655,8194203,9.6
318,chr12:27677096-27679489,5.64,Early,no,27677096,27679489,8.17
438,chr12:43836884-43844624,6.93,Early,yes,43836884,43844624,9.89
438,chr12:43836901-43844624,8.34,Early,yes,43836901,43844624,9.89
478,chr12:110496203-110499535,9.35,,no,110499535,110496203,7.61
252,chr12:116022601-116054245,9.21,Intermediate,yes,116054245,116022601,9.6
368,chr12:124778586-124782683,5.56,,no,124782683,124778586,7.33
338,chr13:110524197-110541889,7.94,Early,yes,110541889,110524197,10.07
81,chr14:23050140-23051969,-14.48,Early,no,23051969,23050140,8.99
293,chr14:24412691-24412997,7.8,Early,yes,24412691,24412997,3.97
293,chr14:24412691-24412997,7.8,Early,yes,24412691,24412997,-26.3
384,chr14:100293377-100295626,8.78,Early,no,100295626,100293377,10.47
190,chr15:42565880-42566607,10.47,Intermediate,yes,42565880,42566607,10.13
227,chr15:69425323-69426070,3.3,Intermediate,no,69425323,69426070,10.08
212,chr15:74130665-74131207,11.81,Early,yes,74130665,74131207,8.05
413,chr15:74191491-74193067,4.79,Early,no,74193067,74191491,9.06
17,chr16:50247109-50287912,8.48,Early,no,50247109,50287912,9.6
1,chr16:70271972-70272796,9.37,Intermediate,yes,70272796,70271972,7.83
267,chr16:70666396-70668999,7.81,Intermediate,yes,70668999,70666396,10.07
224,chr17:5019871-5019996,9.04,Early,no,5019871,5019996,8.99
222,chr17:6579864-6580932,6.64,Intermediate,yes,6580932,6579864,8.68
271,chr17:29122253-29124653,9.46,Intermediate,yes,29124653,29122253,7.77
262,chr17:43883355-43884084,3.53,Early,no,43884084,43883355,8.04
464,chr17:44212006-44212344,4.36,Early,no,44212344,44212006,7.77
11,chr17:50461885-50462184,7.0,Early,yes,50461885,50462184,8.04
259,chr17:76937368-76937988,8.73,Early,yes,76937368,76937988,9.99
423,chr18:26295314-26315229,8.73,Intermediate,no,26295314,26315229,10.1
351,chr19:1496671-1497174,8.98,Early,no,1496671,1497174,8.27
191,chr19:4492152-4493703,6.14,Early,yes,4492152,4493703,6.91
500,chr19:9418631-9418762,6.51,Early,no,9418762,9418631,6.9
393,chr19:11033865-11034123,8.68,Intermediate,no,11033865,11034123,8.7
144,chr19:11458611-11463496,7.43,Early,yes,11463496,11458611,8.46
283,chr19:13024719-13025021,5.84,Late,yes,13024719,13025021,6.49
283,chr19:13024723-13025021,6.51,Late,yes,13024723,13025021,6.49
468,chr19:17621871-17623117,-24.34,,yes,17623117,17621871,10.44
466,chr19:17641556-17642414,8.73,Early,yes,17642414,17641556,8.41
467,chr19:17652677-17652953,5.26,Intermediate,yes,17652953,17652677,10.03
518,chr19:20409045-20409830,6.9,,no,20409830,20409045,10.28
514,chr19:23745323-23754823,10.28,Early,no,23754823,23745323,7.23
219,chr19:33800186-33800428,-1.74,Intermediate,yes,33800186,33800428,7.48
220,chr19:33800189-33800427,-17.54,Early,yes,33800189,33800427,-28.12
186,chr19:35001244-35009119,8.59,Early,no,35001244,35009119,6.93
380,chr19:38008195-38029089,7.66,,yes,38008195,38029089,10.65
213,chr19:55455330-55455636,6.29,Late,no,55455636,55455330,9.11
122,chr20:3343731-3344641,6.14,,yes,3344641,3343731,9.81
397,chr20:10293278-10296925,7.33,Intermediate,no,10293278,10296925,11.08
150,chr20:36195364-36197859,7.67,Late,no,36195364,36197859,9.45
389,chr20:49850844-49855438,8.76,Early,no,49850844,49855438,10.77
492,chr20:63732045-63733219,6.96,Intermediate,yes,63732045,63733219,9.65
123,chr20:63931182-63931465,8.27,Early,no,63931182,63931465,7.93
429,chr21:9121378-9124362,8.82,,no,9124362,9121378,10.1
179,chr22:19821375-19823987,2.53,Intermediate,yes,19823987,19821375,8.56
339,chr22:20122697-20125308,6.05,Intermediate,yes,20122697,20125308,5.67
366,chr22:50466710-50466978,7.67,Intermediate,no,50466978,50466710,10.67
377,chr22:50711638-50714917,7.93,Early,no,50711638,50714917,9.27
247,chrX:20044524-20050824,8.59,,no,20050824,20044524,3.32
10,chrX:23733217-23734341,4.84,,no,23734341,23733217,2.46
346,chrX:107088839-107113397,3.24,Early,no,107113397,107088839,9.79
408,chrX:124090964-124094018,8.31,Early,no,124090964,124094018,8.07
3,chrX:153740439-153740574,3.14,Late,yes,153740439,153740574,10.28
